,ticker,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink,industry,symbol,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,capitalLeaseObligations,totalLiabilities,preferredStock,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalEquity,totalLiabilitiesAndStockholdersEquity,minorityInterest,totalLiabilitiesAndTotalEquity,totalInvestments,totalDebt,netDebt,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,priceBookValueRatio,priceToBookRatio,priceToSalesRatio,priceEarningsRatio,receivablesTurnover,priceToFreeCashFlowsRatio,priceToOperatingCashFlowsRatio,priceCashFlowRatio,priceEarningsToGrowthRatio,priceSalesRatio,dividendYield,enterpriseValueMultiple,priceFairValue,price,dcf,marketCap,eff_tax_rate,equity_ratio,debt_to_equity,debt_to_assets,interest_coverage,gross_profit_margin,operating_margin,return_on_equity,return_on_assets,Beta,RF_rate,cost_of_debt,cost_of_equity,wacc,sector
0,TEL,,1385157.0,,,2018,,13988000000,9243000000,4745000000,0.3392193308550186,680000000,0,0,1594000000,0,2274000000,11517000000,15000000.0,107000000,667000000,2995000000,0.21411209608235632,2331000000,0.16664283671718616,-91000000,2240000000,0.16013726050900773,-344000000,2565000000,0.18337146125250214,7.33,7.27,350000000,353000000,,,Electronic Components,,848000000,0,848000000,2361000000,1857000000,1133000000,6199000000,3497000000,5684000000,1704000000,7388000000,0,2144000000,1158000000,14187000000,0,20386000000,1548000000,963000000,109000000,27000000,1763000000,4410000000,3037000000,0,207000000,1901000000,5145000000,0,0,9555000000,0,157000000,12114000000,-306000000,-1134000000,10831000000,10831000000,20386000000,0,20386000000,0,4000000000,3152000000,-791000000,95000000,-289000000,-269000000,201000000,84000000,185000000,2451000000,0,-153000000,0,0,-941000000,-1094000000,-708000000,0,-879000000,-588000000,453000000,-1722000000,-5000000,-370000000,848000000,1218000000,2451000000,-935000000,1516000000,2.4190748970547507,2.4190748970547507,1.873105534029168,10.21481489668616,5.924608216857264,17.28298166886544,10.68992256629947,10.68992256629947,-14.834793418423883,1.873105534029168,0.022441891350986707,9.800667849749583,2.4190748970547507,74.86,77.28,23933642304.0,-0.15357142857142858,0.5312959874423624,0.8821900101560336,0.4687040125576376,20.794392523364486,0.3392193308550186,0.16664283671718616,23.682023820515187,0.12582164230354165,1.1384506003692711,0.0151,0.022,9.414947250734901,8.07039381554442,Technology
1,TEL,,1385157.0,,,2017,,13113000000,8663000000,4450000000,0.3393578891176695,658000000,0,0,1591000000,0,2249000000,10912000000,20000000.0,130000000,635000000,2703000000,0.20613132006405857,2047000000,0.15610462899412797,-119000000,1928000000,0.14702966521772287,255000000,1683000000,0.12834591626630062,4.74,4.7,355000000,358000000,,,Electronic Components,,1218000000,0,1218000000,2290000000,1813000000,605000000,5926000000,3400000000,5651000000,1841000000,7492000000,0,2141000000,444000000,13477000000,0,19403000000,1436000000,710000000,121000000,75000000,1505000000,3847000000,3634000000,0,236000000,1935000000,5805000000,0,0,9652000000,0,157000000,10175000000,-160000000,-421000000,9751000000,9751000000,19403000000,0,19403000000,0,4344000000,3126000000,-67000000,99000000,-47000000,-253000000,308000000,-44000000,28000000,2321000000,0,-246000000,0,0,-686000000,-932000000,0,0,-614000000,-546000000,346000000,-814000000,-4000000,571000000,1218000000,647000000,2321000000,-702000000,1619000000,3.2554711681878783,3.2554711681878783,2.6051784457119407,18.861615781937015,5.699251637043966,19.60722628844966,13.676906230504093,13.676906230504093,-27.783707894554524,2.6051784457119407,0.017200046969069214,12.90051770662227,3.2554711681878783,,,,,0.5025511518837293,0.9898471951594708,0.49744884811627066,14.676923076923076,0.3393578891176695,0.15610462899412797,17.2597682288996,0.0867391640467969,,0.025699999999999997,0.0326,,,Technology
2,TEL,,1385157.0,,,2016,,12238000000,8205000000,4033000000,0.3295473116522308,644000000,0,0,1463000000,0,2107000000,10312000000,19000000.0,127000000,585000000,1942000000,0.15868605981369505,1902000000,0.15541755188756332,-740000000,1162000000,0.09495015525412649,-779000000,2009000000,0.16416081058996568,5.49,5.44,366000000,369000000,,,Electronic Components,,647000000,0,647000000,2046000000,1596000000,486000000,4775000000,3052000000,5492000000,1879000000,7371000000,0,2111000000,299000000,12833000000,0,17608000000,1090000000,331000000,149000000,208000000,1288000000,3066000000,3739000000,0,207000000,2111000000,6057000000,0,0,9123000000,0,168000000,8682000000,-542000000,177000000,8485000000,8485000000,17608000000,0,17608000000,0,4070000000,3423000000,810000000,91000000,-1383000000,116000000,-100000000,-1693000000,-122000000,1922000000,0,-1003000000,0,0,-578000000,-1581000000,-501000000,0,-2787000000,-509000000,767000000,-3030000000,7000000,-2682000000,647000000,3329000000,1922000000,-628000000,1294000000,2.6898951348968767,2.6898951348968767,2.010549702219873,11.360756704629168,5.548387096774194,17.63814545564142,11.875005317169615,11.875005317169615,-17.253265368855917,2.010549702219873,0.022301320864863194,13.515324520906281,2.6898951348968767,,,,,0.48188323489323037,1.0751915144372421,0.5181167651067696,9.0,0.3295473116522308,0.15541755188756332,23.67707719505009,0.11409586551567469,,0.0165,0.0234,,,Technology
3,TEL,,1385157.0,,,2015,,12233000000,8146000000,4087000000,0.33409629690182296,627000000,0,0,1504000000,0,2131000000,10277000000,17000000.0,136000000,616000000,3509000000,0.2868470530532167,1749000000,0.14297392299517697,-174000000,1575000000,0.12875010218262078,337000000,2420000000,0.19782555382980463,5.98,5.89,405000000,411000000,,,Electronic Components,,3329000000,0,3329000000,2120000000,1615000000,823000000,7887000000,2920000000,4824000000,1555000000,6379000000,0,2144000000,1278000000,12721000000,0,20608000000,1143000000,500000000,198000000,185000000,1551000000,3577000000,3403000000,0,329000000,3714000000,7446000000,0,0,11023000000,0,182000000,6673000000,-373000000,3103000000,9585000000,9585000000,20608000000,0,20608000000,0,3903000000,574000000,92000000,89000000,-578000000,-210000000,-22000000,-7000000,456000000,1913000000,0,-1725000000,0,0,2361000000,636000000,-473000000,0,-1023000000,-502000000,392000000,-1606000000,-71000000,872000000,3329000000,2457000000,1913000000,-600000000,1313000000,2.698309884507042,2.698309884507042,2.114223840676858,10.68731415,5.770283018867924,19.69786766412795,13.519759667015158,13.519759667015158,-17.960009256224065,2.114223840676858,0.019409742580545893,7.529296165004275,2.698309884507042,,,,,0.46511063664596275,1.1500260824204487,0.5348893633540373,11.455882352941176,0.33409629690182296,0.14297392299517697,25.24778299426187,0.11743012422360248,,0.0084,0.0153,,,Technology
4,TEL,,1385157.0,,,2014,,13912000000,9220000000,4692000000,0.33726279470960324,675000000,0,0,1882000000,0,2557000000,11777000000,19000000.0,131000000,617000000,2736000000,0.19666474985623922,2045000000,0.14699539965497413,-49000000,1996000000,0.1434732604945371,207000000,1781000000,0.12801897642323173,4.34,4.27,410000000,417000000,,,Electronic Components,,2457000000,0,2457000000,2439000000,1745000000,903000000,7544000000,3126000000,4595000000,1329000000,5924000000,0,2058000000,1500000000,12608000000,0,20152000000,1391000000,667000000,160000000,179000000,1557000000,3954000000,3281000000,0,240000000,3664000000,7185000000,0,0,11139000000,0,184000000,4253000000,-17000000,4587000000,9007000000,9007000000,20146000000,0,20146000000,0,3948000000,1491000000,-299000000,84000000,-216000000,-205000000,52000000,295000000,108000000,2083000000,0,-528000000,0,0,-547000000,-1075000000,-360000000,0,-578000000,-443000000,1446000000,65000000,-19000000,1054000000,2457000000,1403000000,2083000000,-673000000,1410000000,2.561418919173976,2.561418919173976,1.6583309520557794,12.953790120718699,5.703977039770398,16.362198726950353,11.075708211713875,11.075708211713875,-22.037568255164594,1.6583309520557794,0.019201844593515666,8.977229607090644,2.561418919173976,,,,,0.44695315601429136,1.2367047851670923,0.552749106788408,15.091603053435115,0.33726279470960324,0.14699539965497413,19.773509492616853,0.08837832473203652,,0.0063,0.0132,,,Technology
5,TEL,,1385157.0,,,2013,,13280000000,8951000000,4329000000,0.3259789156626506,675000000,0,0,1773000000,0,2448000000,11399000000,17000000.0,142000000,607000000,1996000000,0.1503012048192771,1556000000,0.11716867469879517,-308000000,1248000000,0.09397590361445783,-29000000,1276000000,0.09608433734939759,3.05,3.02,418000000,423000000,,,Electronic Components,,1403000000,0,1403000000,2323000000,1762000000,821000000,6309000000,3166000000,4326000000,1244000000,5570000000,0,2146000000,1270000000,12152000000,0,18461000000,1383000000,711000000,112000000,68000000,1650000000,3924000000,2303000000,0,321000000,3527000000,6151000000,0,0,10075000000,0,189000000,2472000000,303000000,5416000000,8380000000,8380000000,18455000000,0,18455000000,0,3014000000,1611000000,211000000,78000000,-324000000,-81000000,167000000,-365000000,197000000,2046000000,0,-6000000,0,0,-539000000,-545000000,-715000000,0,-844000000,-384000000,265000000,-1678000000,-9000000,-186000000,1403000000,1589000000,2046000000,-615000000,1431000000,2.6736037437947493,2.6736037437947493,1.6871083865210843,17.55862019827586,5.716745587602238,15.656743097833683,10.95053732795699,10.95053732795699,-30.454370302403778,1.6871083865210843,0.017139184940114127,12.031963613727456,2.6736037437947493,,,,,0.4539299062889334,1.2022673031026252,0.5457450842316234,8.669014084507042,0.3259789156626506,0.11716867469879517,15.226730310262528,0.06911868262824332,,0.002,0.0089,,,Technology
6,TDY,,1094285.0,,,2018,,2901800000,1791000000,1110800000,0.38279688469226,0,0,0,694200000,0,694200000,2485200000,0.0,25500000,113000000,532400000,0.18347232752084913,416600000,0.14356606244400028,-22700000,393900000,0.1357433317251361,60100000,333800000,0.11503204907298918,9.249792,9.01,36087297,37000000,,,Scientific & Technical Instruments,,142500000,0,142500000,561800000,364300000,45800000,1114400000,442600000,1735200000,344300000,2079500000,0,0,172800000,2694900000,0,3809300000,227800000,138300000,0,0,354700000,720800000,612300000,0,0,246500000,858800000,0,0,1579600000,0,400000,2523700000,-493200000,198800000,2229700000,2229700000,3809300000,0,3809300000,0,750600000,608100000,0,25100000,-38300000,-66700000,39900000,-8800000,13300000,446900000,-86800000,-1800000,0,0,0,-88600000,-318000000,0,0,0,46700000,-271300000,-15400000,71600000,142500000,70900000,446900000,-86800000,360100000,3.592706726492353,3.592706726492353,2.760582461940864,23.998376836608745,5.165183339266643,22.24564895323521,17.92494559870217,17.92494559870217,2.154855815925903,2.760582461940864,-0,16.188501480202856,3.592706726492353,,,9705598677.0,0.15257679614115258,0.5853306381749928,0.7084361124814997,0.41466936182500724,15.447058823529412,0.38279688469226,0.14356606244400028,14.970623850742252,0.0876276481243273,1.1212439866084833,0.0151,0.022,9.272877369967711,8.608560604418193,Technology
7,TDY,,1094285.0,,,2017,,2603800000,1612200000,991600000,0.3808280205852984,0,0,0,656000000,0,656000000,2268200000,0.0,33100000,113000000,433100000,0.1663338198018281,335600000,0.12888854750748904,-48600000,287000000,0.11022351947154159,59800000,227200000,0.08725708579768031,6.392755,6.26,35540233,36300000,,,Scientific & Technical Instruments,,70900000,0,70900000,478100000,400200000,62700000,1011900000,442800000,1776700000,398900000,2175600000,0,0,216100000,2834500000,0,3846400000,191700000,3600000,0,0,345300000,540600000,1069300000,0,0,289200000,1358500000,0,0,1899100000,0,400000,2139600000,-329300000,136600000,1947300000,1947300000,3846400000,0,3846400000,0,1072900000,1002000000,-12300000,18800000,22400000,-19600000,12400000,-16000000,5600000,374700000,-58500000,-772700000,0,0,0,-831200000,-139300000,0,0,0,553400000,414100000,14700000,-27700000,70900000,98600000,374700000,-58500000,316200000,3.5485479906485904,3.5485479906485904,2.653847262535525,30.41411752724472,5.446140974691487,21.853534162523722,18.441653328502802,18.441653328502802,2.68953675891431,2.653847262535525,-0,18.268500351396906,3.5485479906485904,,,,,0.5062655990016639,0.9752477789760181,0.4937344009983361,8.670694864048338,0.3808280205852984,0.12888854750748904,11.667436964001437,0.05906821963394343,,0.025699999999999997,0.0326,,,Technology
8,TDY,,1094285.0,,,2015,,2298100000,1427800000,870300000,0.37870414690396415,0,0,0,588600000,0,588600000,2016400000,0.0,23900000,90300000,372700000,0.16217745093773117,281700000,0.12257952221400287,-23500000,258200000,0.11235368347765545,62700000,195800000,0.08520081806709891,5.524557,5.44,34514599,36000000,,,Scientific & Technical Instruments,,85100000,0,85100000,373000000,309200000,60900000,828200000,321300000,1140200000,243300000,1383500000,0,0,185500000,1890300000,0,2718500000,136500000,19100000,0,0,238000000,393600000,762900000,0,0,217900000,980800000,0,0,1374400000,0,400000,1721500000,-413200000,35400000,1344100000,1344100000,2718500000,0,2718500000,0,782000000,696900000,-7900000,12200000,-75000000,21900000,-26800000,0,-4900000,210200000,-47000000,-62900000,0,0,0,-109900000,-102800000,0,-243800000,0,201600000,-145000000,-11600000,-56300000,85100000,141400000,210200000,-47000000,163200000,1.9787924997693627,1.9787924997693627,1.1573451977459641,13.583733396016342,5.719512195121951,16.29715072879902,12.653163648620362,12.653163648620362,1.1665516573436483,1.1573451977459641,-0,9.00240139237993,1.9787924997693627,,,,,0.49442707375390843,1.0225429655531582,0.5055729262460916,10.803347280334728,0.37870414690396415,0.12257952221400287,14.567368499367605,0.0720250137943719,,0.0165,0.0234,,,Technology
9,TDY,,1094285.0,,,2014,,2394000000,1487100000,906900000,0.3788220551378446,0,0,0,612400000,0,612400000,2099500000,0.0,19000000,94300000,397500000,0.16604010025062657,294500000,0.12301587301587301,-12400000,282100000,0.11783625730994152,66500000,217700000,0.09093567251461988,5.939068,5.75,36655584,37900000,,,Scientific & Technical Instruments,,141400000,0,141400000,400700000,311800000,87800000,941700000,336500000,1150600000,277600000,1428200000,0,0,155800000,1920500000,0,2862200000,162500000,86200000,0,0,290300000,539000000,618900000,0,0,235800000,854700000,0,0,1393700000,0,400000,1525700000,-323200000,224400000,1427300000,1427300000,2821000000,0,2821000000,0,705100000,563700000,-57000000,14000000,35600000,-18900000,13400000,48500000,-14600000,287900000,-43500000,-195200000,0,0,0,-238700000,0,0,-146600000,0,177000000,30400000,-4200000,75400000,141400000,66000000,287900000,-43500000,244400000,2.52657209691025,2.52657209691025,1.5063393291228069,16.56488908553055,5.778421433743664,14.75522239738134,12.525794907676277,12.525794907676277,1.510812847288749,1.5063393291228069,-0,10.490254978415093,2.52657209691025,,,,,0.4986723499406051,0.9764590485532123,0.48693312836279784,14.847368421052632,0.3788220551378446,0.12301587301587301,15.252574791564491,0.076060373139543,,0.0063,0.0132,,,Technology
