date,adjClose,ticker,profit_loss
2019,41.830666,INTC,0.3174369999999982
2019,69.740639,ICE,-1.8533089999999959
2019,124.428917,IFF,2.81044
2019,33.48238,IP,1.3699840000000023
2019,18.016634,IPG,0.8482459999999996
2019,193.296234,INTU,4.390685999999988
2019,159.479996,ISRG,4.136658000000011
2019,14.243256,IVZ,0.5136420000000008
2019,18.063354,INVH,0.09122999999999948
2019,117.199997,IQV,2.889999000000003
2019,25.72715,IRM,1.111898
2019,89.808365,JBHT,0.0
2019,118.48674,JKHY,-0.3540569999999974
2019,57.699326,J,1.017711999999996
2019,113.483025,JNJ,-0.6611929999999973
2019,28.830111,JCI,1.1088529999999999
2019,89.226456,JPM,1.9924620000000033
2019,24.375519,JNPR,0.5580120000000015
2019,49.822422,K,0.8048320000000047
2019,23.780954,KDP,0.6891630000000006
2019,13.30411,KEY,0.6085709999999995
2019,64.489998,KEYS,3.0700000000000003
2019,99.527351,KMB,1.4043879999999973
2019,12.880254,KIM,0.6381350000000001
2019,12.805111,KMI,0.6097649999999994
2019,86.350464,KLAC,1.5759430000000094
2019,37.475826,KHC,1.645190999999997
2019,25.5203,KR,0.5667079999999984
2019,124.604424,LHX,0.6053849999999983
2019,125.889351,LH,0.5452810000000028
2019,131.074448,LRCX,0.9315799999999967
2019,66.804428,LW,-2.944907999999998
2019,51.696659,LVS,1.2208860000000001
2019,50.373722,LDOS,1.3652689999999978
2019,40.490318,LEN,2.312092
2019,46.894272,LNC,2.1532589999999985
2019,146.553833,LIN,-0.6649170000000026
2019,50.900002,LYV,2.590001000000001
2019,23.591211,LKQ,0.4587440000000029
2019,240.979492,LMT,3.0113369999999975
2019,45.040386,L,0.8623919999999998
2019,88.74334,LOW,3.1359560000000073
2019,11.863488,LUMN,0.6259239999999995
2019,68.076012,LYB,2.388221999999999
2019,133.179947,MTB,4.622741999999988
2019,14.781975,MRO,0.8517149999999987
2019,52.762909,MPC,2.220345000000002
2019,210.477356,MKTX,7.424804999999992
2019,105.40963,MAR,0.5367430000000013
2019,74.945259,MMC,1.148415
2019,173.452499,MLM,7.967360999999983
2019,29.76659,MAS,1.9310639999999992
2019,186.819244,MA,1.445921999999996
2019,43.369999,MTCH,0.9899979999999999
2019,64.746864,MKC,1.0427820000000025
2019,164.169739,MCD,3.789519999999982
2019,111.106148,MCK,2.205567000000002
2019,74.913078,MDT,-4.969986000000006
2019,63.489616,MRK,-0.13468600000000208
2019,138.050003,META,2.3700100000000077
2019,36.517944,MET,0.7552450000000022
2019,533.580017,MTD,-12.459961000000021
2019,25.809772,MGM,1.2851289999999977
2019,33.374584,MCHP,-0.1503489999999985
2019,33.656143,MU,1.2373580000000004
2019,97.530945,MSFT,0.8982930000000096
2019,81.966278,MAA,0.483696000000009
2019,16.27,MRNA,0.9399999999999995
2019,124.150002,MHK,5.550004000000001
2019,117.75,MOH,4.860000999999997
2019,54.350971,TAP,2.271464999999999
2019,37.6506004,MDLZ,1.126228300000001
2019,112.316261,MPWR,0.5903780000000012
2019,49.73,MNST,0.9700019999999938
2019,138.85231,MCO,2.857939999999985
2019,36.828743,MS,1.156689
2019,29.456947,MOS,1.385307000000001
2019,109.40834,MSI,1.2439269999999993
2019,141.659546,MSCI,0.32704200000000583
2019,25.024292,NDAQ,-0.3731250000000017
2019,52.175327,NTAP,-0.7147369999999995
2019,315.339996,NFLX,47.67999199999997
2019,15.975904,NWL,0.6881939999999993
2019,29.69899,NEM,-0.4458730000000024
2019,11.395649,NWSA,0.5612200000000005
2019,11.610586,NWS,0.5614969999999992
2019,39.564087,NEE,0.5626409999999993
2019,72.88221,NKE,1.597801000000004
2019,22.332279,NI,0.5304789999999997
2019,112.35495,NDSN,-0.11525699999999972
2019,140.003098,NSC,1.875091999999995
2019,75.714058,NTRS,0.8197789999999969
2019,234.177628,NOC,3.243225999999993
2019,43.709999,NCLH,1.3299980000000033
2019,35.01712,NRG,1.1464950000000016
2019,48.238064,NUE,1.0926249999999982
2019,35.587307,NVDA,1.7818340000000035
2019,2471.01001,NVR,50.189941999999974
2019,71.870232,NXPI,0.926628000000008
2019,339.690002,ORLY,-1.4599919999999997
2019,57.901085,OXY,2.226959000000001
2019,81.701645,ODFL,0.6501690000000053
2019,63.327984,OMC,0.9015050000000002
2019,17.0,ON,0.2199990000000014
2019,42.328785,OKE,2.371998000000005
2019,44.216167,ORCL,2.0780249999999967
2019,33.874821,PCAR,0.6319999999999979
2019,76.637123,PKG,2.175278000000006
2019,42.541687,PARA,1.793762000000001
2019,141.309296,PH,1.3862919999999974
2019,58.394207,PAYX,0.6917000000000044
2019,124.110001,PAYC,4.410004000000001
2019,86.93,PYPL,1.1800000000000068
2019,35.931953,PNR,0.7178990000000027
2019,97.810707,PEP,0.22325899999999876
2019,75.941528,PKI,-0.19796799999998882
2019,35.091858,PFE,-0.016227999999998133
2019,18.950001,PCG,-4.849997999999999
2019,53.822205,PM,0.08782199999999563
2019,76.056854,PSX,2.7855220000000003
2019,71.096581,PNW,1.4374090000000024
2019,119.272415,PXD,6.721206999999993
2019,105.096237,PNC,1.8680340000000086
2019,144.660797,POOL,4.094619999999992
2019,93.161537,PPG,-1.3476260000000053
2019,23.733614,PPL,0.656759000000001
2019,38.780682,PFG,1.0793649999999957
2019,82.709915,PG,0.7541579999999897
2019,51.8358002,PGR,0.6993217999999999
2019,53.461826,PLD,1.7324710000000039
2019,68.88446,PRU,1.8882210000000015
2019,45.013103,PEG,0.5683509999999998
2019,82.510002,PTC,0.5900039999999933
2019,166.211197,PSA,0.8393250000000023
2019,26.800621,PHM,1.871576000000001
2019,59.779999,QRVO,-1.4000010000000032
2019,30.862719,PWR,1.3512919999999973
2019,51.007675,QCOM,-0.8676030000000026
2019,75.766907,DGX,0.43090100000000575
2019,98.321594,RL,1.161056000000002
2019,46.789467,RJF,0.46920400000000484
2019,61.054802,RTX,-0.7591169999999963
2019,50.718014,O,0.285033999999996
2019,48.875423,REG,0.7205039999999983
2019,396.630005,REGN,24.19000299999999
2019,12.39077,RF,0.6199680000000001
2019,68.357025,RSG,1.4681239999999889
2019,107.061241,RMD,-0.5294340000000091
2019,51.559307,RHI,-0.5903020000000012
2019,139.682007,ROK,0.4705510000000004
2019,23.213961,ROL,0.526448000000002
2019,262.726715,ROP,2.4021000000000186
2019,85.762886,ROST,4.966605999999999
2019,98.368752,RCL,3.9026800000000037
2019,167.671814,SPGI,3.6597600000000057
2019,142.220001,CRM,6.6699979999999925
2019,160.390152,SBAC,3.7419889999999896
2019,35.414555,SLB,2.6183970000000016
2019,32.81649,STX,0.06703900000000118
2019,33.476883,SEE,0.22593700000000183
2019,97.222275,SRE,3.239555999999993
2019,186.669998,NOW,8.349990999999989
2019,127.388275,SHW,1.2063599999999894
2019,102.352165,SBNY,4.494879999999995
2019,135.247879,SPG,3.302444400000013
2019,60.149807,SWKS,-3.2364729999999966
2019,85.554581,SJM,2.8967289999999934
2019,137.629532,SNA,4.722885000000019
2019,35.009998,SEDG,-1.1400039999999976
2019,37.354904,SO,0.7452509999999961
2019,46.80275,LUV,0.7137260000000012
2019,115.562149,SWK,4.613296000000005
2019,58.454079,SBUX,-0.6896470000000008
2019,57.412292,STT,0.9363859999999988
2019,28.752554,STLD,1.2811030000000017
2019,100.414398,STE,0.0
2019,150.060349,SYK,2.3894809999999893
2019,205.039993,SIVB,9.199996999999996
2019,22.674028,SYF,0.9831099999999999
2019,85.760002,SNPS,1.7099989999999963
2019,55.826576,SYY,0.1264719999999997
2019,68.440002,TMUS,3.180000000000007
2019,80.152596,TROW,0.00874400000000719
2019,104.410004,TTWO,0.40000200000000063
2019,31.090342,TPR,0.17966499999999996
2019,34.603149,TRGP,3.610469000000002
2019,63.542576,TGT,2.9546239999999955
2019,70.267464,TEL,0.5191200000000009
2019,208.479996,TDY,2.69000299999999
2019,245.979523,TFX,-2.1630549999999857
2019,30.50173,TER,-0.5777230000000024
2019,22.330667,TSLA,1.6559999999999988
2019,84.243172,TXN,0.044578999999998814
2019,46.143681,TXT,0.3379060000000038
2019,222.680832,TMO,5.280913999999996
2019,44.2210159,TJX,1.8591345999999973
2019,79.059326,TSCO,1.2490459999999928
2019,66.844528,TT,0.4570839999999947
2019,296.551788,TDG,1.6324149999999804
2019,107.74614,TRV,0.8470389999999952
2019,32.68,TRMB,0.20999899999999627
2019,38.89608,TFC,1.0404089999999968
2019,182.839996,TYL,0.599991000000017
2019,51.085567,TSN,2.460848999999996
2019,40.304096,USB,0.22483799999999832
2019,33.544235,UDR,0.18249099999999885
2019,271.0,ULTA,23.029999000000004
2019,127.389992,UNP,0.7993700000000104
2019,83.230003,UAL,-0.9499970000000104
2019,85.549873,UPS,0.17564400000000546
2019,113.747948,URI,8.472289999999987
2019,226.148285,UNH,-3.212143000000026
2019,116.169472,UHS,0.8445210000000003
2019,62.998047,VLO,1.2503280000000032
2019,48.445316,VTR,0.8364219999999989
2019,151.4,VRSN,3.640000000000015
2019,107.231125,VRSK,1.4026110000000074
2019,46.555401,VZ,0.5745510000000067
2019,175.850006,VRTX,11.770004
2019,60.713776,VFC,1.3560410000000047
2019,27.903217,VTRS,1.7163960000000031
2019,15.456635,VICI,0.44672599999999996
2019,132.283417,V,3.0528719999999794
2019,99.711967,VMC,5.73912
2019,68.780594,WAB,-0.28264599999999973
2019,59.024151,WBA,1.6280790000000067
2019,88.326744,WMT,1.1211389999999994
2019,26.530001,WBD,0.7000010000000003
2019,84.937553,WM,2.173583999999991
2019,187.240005,WAT,3.83000100000001
2019,60.039982,WEC,0.3269200000000012
2019,42.173302,WFC,0.6196750000000009
2019,59.308613,WELL,1.5451619999999977
2019,97.244392,WST,2.111633000000012
2019,36.521271,WDC,0.2088019999999986
2019,35.077129,WRK,0.9307019999999966
2019,19.511751,WY,1.6204360000000015
2019,101.559113,WHR,7.163642999999993
2019,18.704515,WMB,1.3399140000000003
2019,143.426559,WTW,1.8258510000000001
2019,258.867889,GWW,0.5137940000000185
2019,105.119011,WYNN,4.868485000000007
2019,43.344673,XEL,0.0628239999999991
2019,62.848515,XYL,-0.5336599999999976
2019,85.074196,YUM,-0.07448599999999317
2019,155.289993,ZBRA,-0.9500119999999868
